0	1E-8
1	1.0033170941E-8
2	1.0066451912E-8
3	1.0099843279E-8
4	1.0133345407E-8
5	1.0166958663E-8
6	1.0200683417E-8
7	1.0234520038E-8
8	1.0268468897E-8
9	1.0302530366E-8
10	1.033670482E-8
11	1.0370992632E-8
12	1.0405394179E-8
13	1.0439909839E-8
14	1.0474539988E-8
15	1.0509285009E-8
16	1.054414528E-8
17	1.0579121185E-8
18	1.0614213108E-8
19	1.0649421432E-8
20	1.0684746545E-8
21	1.0720188833E-8
22	1.0755748685E-8
23	1.0791426492E-8
24	1.0827222643E-8
25	1.0863137533E-8
26	1.0899171555E-8
27	1.0935325104E-8
28	1.0971598576E-8
29	1.1007992369E-8
30	1.1044506883E-8
31	1.1081142517E-8
32	1.1117899674E-8
33	1.1154778757E-8
34	1.1191780169E-8
35	1.1228904318E-8
36	1.1266151609E-8
37	1.1303522452E-8
38	1.1341017256E-8
39	1.1378636432E-8
40	1.1416380393E-8
41	1.1454249553E-8
42	1.1492244328E-8
43	1.1530365133E-8
44	1.1568612386E-8
45	1.1606986508E-8
46	1.164548792E-8
47	1.1684117042E-8
48	1.1722874299E-8
49	1.1761760116E-8
50	1.180077492E-8
51	1.1839919138E-8
52	1.1879193199E-8
53	1.1918597534E-8
54	1.1958132576E-8
55	1.1997798757E-8
56	1.2037596514E-8
57	1.2077526281E-8
58	1.2117588498E-8
59	1.2157783603E-8
60	1.2198112037E-8
61	1.2238574243E-8
62	1.2279170664E-8
63	1.2319901745E-8
64	1.2360767934E-8
65	1.2401769678E-8
66	1.2442907426E-8
67	1.2484181631E-8
68	1.2525592744E-8
69	1.2567141219E-8
70	1.2608827513E-8
71	1.2650652083E-8
72	1.2692615387E-8
73	1.2734717885E-8
74	1.2776960039E-8
75	1.2819342312E-8
76	1.2861865169E-8
77	1.2904529077E-8
78	1.2947334503E-8
79	1.2990281916E-8
80	1.3033371788E-8
81	1.3076604591E-8
82	1.31199808E-8
83	1.3163500889E-8
84	1.3207165336E-8
85	1.325097462E-8
86	1.3294929222E-8
87	1.3339029623E-8
88	1.3383276307E-8
89	1.3427669759E-8
90	1.3472210467E-8
91	1.3516898917E-8
92	1.3561735602E-8
93	1.3606721011E-8
94	1.3651855639E-8
95	1.3697139981E-8
96	1.3742574532E-8
97	1.3788159792E-8
98	1.383389626E-8
99	1.3879784438E-8
100	1.3925824829E-8
101	1.3972017938E-8
102	1.4018364271E-8
103	1.4064864337E-8
104	1.4111518645E-8
105	1.4158327708E-8
106	1.4205292038E-8
107	1.4252412151E-8
108	1.4299688563E-8
109	1.4347121792E-8
110	1.439471236E-8
111	1.4442460787E-8
112	1.4490367598E-8
113	1.4538433317E-8
114	1.4586658472E-8
115	1.4635043592E-8
116	1.4683589207E-8
117	1.4732295849E-8
118	1.4781164053E-8
119	1.4830194355E-8
120	1.4879387292E-8
121	1.4928743404E-8
122	1.4978263232E-8
123	1.5027947319E-8
124	1.5077796209E-8
125	1.512781045E-8
126	1.517799059E-8
127	1.5228337179E-8
128	1.527885077E-8
129	1.5329531915E-8
130	1.5380381172E-8
131	1.5431399098E-8
132	1.5482586251E-8
133	1.5533943194E-8
134	1.558547049E-8
135	1.5637168703E-8
136	1.56890384E-8
137	1.5741080152E-8
138	1.5793294527E-8
139	1.5845682098E-8
140	1.5898243441E-8
141	1.5950979132E-8
142	1.6003889748E-8
143	1.605697587E-8
144	1.6110238081E-8
145	1.6163676964E-8
146	1.6217293105E-8
147	1.6271087092E-8
148	1.6325059515E-8
149	1.6379210966E-8
150	1.643354204E-8
151	1.648805333E-8
152	1.6542745436E-8
153	1.6597618957E-8
154	1.6652674495E-8
155	1.6707912654E-8
156	1.6763334039E-8
157	1.6818939258E-8
158	1.6874728921E-8
159	1.6930703639E-8
160	1.6986864027E-8
161	1.70432107E-8
162	1.7099744277E-8
163	1.7156465376E-8
164	1.7213374621E-8
165	1.7270472634E-8
166	1.7327760044E-8
167	1.7385237476E-8
168	1.7442905563E-8
169	1.7500764935E-8
170	1.7558816229E-8
171	1.7617060079E-8
172	1.7675497126E-8
173	1.7734128009E-8
174	1.7792953373E-8
175	1.785197386E-8
176	1.791119012E-8
177	1.7970602802E-8
178	1.8030212556E-8
179	1.8090020036E-8
180	1.81500259E-8
181	1.8210230803E-8
182	1.8270635407E-8
183	1.8331240374E-8
184	1.8392046369E-8
185	1.8453054058E-8
186	1.851426411E-8
187	1.8575677197E-8
188	1.8637293992E-8
189	1.8699115171E-8
190	1.8761141411E-8
191	1.8823373394E-8
192	1.88858118E-8
193	1.8948457315E-8
194	1.9011310626E-8
195	1.9074372423E-8
196	1.9137643396E-8
197	1.9201124239E-8
198	1.9264815649E-8
199	1.9328718324E-8
200	1.9392832965E-8
201	1.9457160274E-8
202	1.9521700958E-8
203	1.9586455724E-8
204	1.9651425281E-8
205	1.9716610344E-8
206	1.9782011625E-8
207	1.9847629843E-8
208	1.9913465717E-8
209	1.9979519969E-8
210	2.0045793323E-8
211	2.0112286506E-8
212	2.0179000248E-8
213	2.0245935279E-8
214	2.0313092334E-8
215	2.0380472149E-8
216	2.0448075463E-8
217	2.0515903017E-8
218	2.0583955556E-8
219	2.0652233825E-8
220	2.0720738573E-8
221	2.0789470551E-8
222	2.0858430513E-8
223	2.0927619216E-8
224	2.0997037417E-8
225	2.1066685878E-8
226	2.1136565364E-8
227	2.1206676639E-8
228	2.1277020473E-8
229	2.1347597638E-8
230	2.1418408907E-8
231	2.1489455057E-8
