cycle	EX_23dhbzs3_e	EX_2m35mdntha_e	EX_34dhbz_e	EX_34dhcinm_e	EX_35dnta_e	EX_3h4atb_e	EX_3mb_e	EX_3oxoadp_e	EX_4hbz_e	EX_4hpro_LT_e	EX_4hptn_e	EX_4oxptn_e	EX_6atha_e	EX_6hnac_e	EX_LalaLglu_e	EX_Lcyst_e	EX_R_3hhdca_e	EX_R_3hpdeca_e	EX_R_3hpnona_e	EX_R_3hpocta_e	EX_R_3hpt_e	EX_abt__D_e	EX_ac_e	EX_acac_e	EX_acald_e	EX_acgam_e	EX_acmana_e	EX_acon_C_e	EX_actn__R_e	EX_ad_e	EX_ade_e	EX_agm_e	EX_ala_L_asp__L_e	EX_ala_L_glu__L_e	EX_ala__D_e	EX_ala__L_e	EX_alaala_e	EX_alahis_e	EX_alaleu_e	EX_alathr_e	EX_alatrp_e	EX_alltn_e	EX_apc_e	EX_arab__L_e	EX_arg__L_e	EX_asn__L_e	EX_aso3_e	EX_aso4_e	EX_asp__L_e	EX_balaala_e	EX_balabala_e	EX_balagly_e	EX_balaleu_e	EX_balamd_e	EX_btn_e	EX_btoh_e	EX_buts_e	EX_butso3_e	EX_bz_e	EX_ca2_e	EX_carn_e	EX_cd2_e	EX_cellb_e	EX_cgly_e	EX_chol_e	EX_cit_e	EX_cl_e	EX_cm_e	EX_cmcbtt_e	EX_co2_e	EX_co_e	EX_cobalt2_e	EX_cpgn_e	EX_cpgn_un_e	EX_crn_e	EX_crtn_e	EX_csn_e	EX_cu2_e	EX_cyan_e	EX_cys__L_e	EX_dca_e	EX_dextrin_e	EX_dmso2_e	EX_doxrbcn_e	EX_drib_e	EX_enter_e	EX_eths_e	EX_ethso3_e	EX_etoh_e	EX_fald_e	EX_fcmcbtt_e	EX_fe2_e	EX_fe3_e	EX_fe3dcit_e	EX_fe3dhbzs3_e	EX_fe3hox_e	EX_fe3hox_un_e	EX_fe3mcbtt_e	EX_fe3pyovd_kt_e	EX_feenter_e	EX_for_e	EX_fru_e	EX_fum_e	EX_fusa_e	EX_g3pc_e	EX_g3pi_e	EX_g3ps_e	EX_gal_bD_e	EX_gal_e	EX_galct__D_e	EX_galctn__D_e	EX_galctr__D_e	EX_galt_e	EX_galur_e	EX_gam_e	EX_glc__D_e	EX_glcn__D_e	EX_glcr_e	EX_glcur_e	EX_gln__L_e	EX_glu__L_e	EX_gly_asn__L_e	EX_gly_asp__L_e	EX_gly_e	EX_gly_glu__L_e	EX_gly_pro__L_e	EX_glyald_e	EX_glyb_e	EX_glyc2p_e	EX_glyc3p_e	EX_glyc_e	EX_glycol_e	EX_glygln_e	EX_glyglu_e	EX_glygly_e	EX_glymet_e	EX_glyphe_e	EX_glyser_e	EX_gthrd_e	EX_gua_e	EX_h2_e	EX_h2o2_e	EX_h2o_e	EX_h2s_e	EX_h_e	EX_hexs_e	EX_his__L_e	EX_hisgly_e	EX_hishis_e	EX_hpta_e	EX_hxa_e	EX_hxan_e	EX_icit_e	EX_ile__L_e	EX_ind3ac_e	EX_indole_e	EX_inost_e	EX_isetac_e	EX_istfrnA_e	EX_istfrnB_e	EX_istnt_e	EX_k_e	EX_lac__D_e	EX_lac__L_e	EX_lcts_e	EX_leu__D_e	EX_leu__L_e	EX_leuleu_e	EX_lnlc_e	EX_lys__D_e	EX_lys__L_e	EX_m_xyl_e	EX_mal__D_e	EX_mal__L_e	EX_malt_e	EX_malthp_e	EX_malthx_e	EX_malttr_e	EX_maltttr_e	EX_man_e	EX_mcbtt_e	EX_meoh_e	EX_met_L_ala__L_e	EX_met__D_e	EX_met__L_e	EX_mg2_e	EX_mn2_e	EX_mobd_e	EX_mso3_e	EX_na1_e	EX_nac_e	EX_nh4_e	EX_ni2_e	EX_nmn_e	EX_no2_e	EX_no3_e	EX_no_e	EX_nona_e	EX_novbcn_e	EX_o2_e	EX_oaa_e	EX_octa_e	EX_orn_e	EX_orot_e	EX_oxa_e	EX_p_xyl_e	EX_pea_e	EX_pentso3_e	EX_phe__L_e	EX_phedca_e	EX_phehpa_e	EX_phehxa_e	EX_pheme_e	EX_phenona_e	EX_pheocta_e	EX_phept_e	EX_pi_e	EX_pime_e	EX_ppoh_e	EX_pro__L_e	EX_progly_e	EX_prohisglu_e	EX_pta_e	EX_ptrc_e	EX_ptsla_e	EX_pyovd_kt_e	EX_pyr_e	EX_rib__D_e	EX_rnam_e	EX_s_e	EX_salchs2_e	EX_salchs2fe_e	EX_salchs4_e	EX_salchs4fe_e	EX_sbt__D_e	EX_sel_e	EX_ser__L_e	EX_serglugly_e	EX_skm_e	EX_slnt_e	EX_so3_e	EX_so4_e	EX_spmd_e	EX_stfrnA_e	EX_stfrnB_e	EX_succ_e	EX_sucr_e	EX_sula_e	EX_sulfac_e	EX_tagur_e	EX_tartr__L_e	EX_taur_e	EX_tcb_e	EX_tcynt_e	EX_thr__L_e	EX_thym_e	EX_tnt_e	EX_tol_e	EX_tre_e	EX_trp__L_e	EX_tsul_e	EX_tton_e	EX_ttrcyc_e	EX_tyr__D_e	EX_tyr__L_e	EX_ura_e	EX_urate_e	EX_urea_e	EX_val__D_e	EX_val__L_e	EX_vanln_e	EX_vanlt_e	EX_xyl__D_e	EX_zn2_e
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0046542257395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00981169903	-0.027675945061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265474879	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265474879	0.0	0.0	0.60258611068	0.0	-3.317094117e-06	0.0	0.0	0.0	0.0	-0.00159908083	-2.3518197289e-05	0.0	-0.0030642983761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00048174157861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9891172016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0045595512583	-0.00017265474902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010190599708	0.0	0.0	0.56244340543	0.0	-3.3333306322e-06	0.0	-0.0031425486245	0.0	0.0	0.0	0.0	0.0	0.0	-0.0096371203672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0064747355197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011382973343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.042191909799	0.0	0.0	0.0	0.0	-0.0051053063832	-0.00028775791465	-2.2921120376e-05	0.0	0.0	0.0	-7.5563407693e-05	0.13480057023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.57196705893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0061487315099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.032709632881	0.0	0.0	-0.17511358609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0080705895024	0.0	0.0	0.0	0.0	-0.00014389554281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.027802058485	0.0	0.0	0.0	0.0	-0.0018855358089	0.0	0.0	0.0	0.0	-0.0045815372234	-0.0093737006541	0.0	0.0	0.0	-0.029000325567	0.0	0.0	0.0	-1.1311290939e-05
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0046542252678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009811698446	-0.027675943226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265473852	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265473852	0.0	0.0	2.8855572773	0.0	-3.3170939196e-06	0.0	0.0	0.0	0.0	-0.0015990804891	-2.351819589e-05	0.0	-0.0030642981911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00048174154995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3297046226e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0045595509547	-0.41656670318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010190599294	3.7531425789	0.0	-2.2574106299	-3.4092209388e-10	-3.33333041e-06	0.0	-0.0031425484376	0.0	0.0	0.0	0.0	0.0	0.0	-0.0096371197939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0064747351345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011382972666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04219190701	0.0	0.0	0.0	0.0	-0.0051053060795	-0.00028775789753	-2.2921119012e-05	0.0	0.0	-5.5511151231e-17	-7.5563396894e-05	0.5913808243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.57196702504	0.0	0.0	-1.026151045e-10	0.0	0.0	0.0	0.0	0.0	-0.0061487311443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.032709630924	0.0	0.0	-0.21529979001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0080705890195	0.0	0.0	0.0	0.0	-0.00014389553423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.027802056834	0.0	0.0	0.0	0.0	-0.0018855356967	0.0	0.0	0.0	0.0	-0.0045815369509	-0.0093737003423	0.0	0.0	0.0	-0.029000323839	0.0	0.0	0.0	-1.1311290266e-05
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0046542248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0098116978606	-0.027675941387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265472822	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265472822	0.0	0.0	2.8855571054	0.0	-3.3170937217e-06	0.0	0.0	0.0	0.0	-0.0015990801476	-2.3518194487e-05	0.0	-0.0030642980105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00048174152121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3297045447e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0045595506503	-0.41656667602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010190598879	3.7531423617	0.0	-2.2574105007	-6.8216143202e-10	-3.3333301873e-06	0.0	-0.0031425482501	0.0	0.0	0.0	0.0	0.0	0.0	-0.0096371192189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0064747347483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011382971986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.042191904215	0.0	0.0	0.0	0.0	-0.0051053057749	-0.00028775788036	-2.2921117647e-05	0.0	0.0	0.0	-7.5563394494e-05	0.5913807889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.57196699107	0.0	0.0	-2.0532569649e-10	0.0	0.0	0.0	0.0	0.0	-0.0061487307774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.032709628988	0.0	0.0	-0.21529978004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0080705885406	0.0	0.0	0.0	0.0	-0.00014389552565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.027802055173	0.0	0.0	0.0	0.0	-0.0018855355842	0.0	0.0	0.0	0.0	-0.0045815366775	-0.0093737000294	0.0	0.0	0.0	-0.029000322111	0.0	0.0	0.0	-1.1311289591e-05
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0046542243297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0098116972747	-0.027675940389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265471791	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265471791	0.0	0.0	2.8855569344	0.0	-3.3170935236e-06	0.0	0.0	0.0	0.0	-0.0015990798063	-2.3518193083e-05	0.0	-0.0030642978281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00048174149244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3297044665e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0045595503453	-0.41656664635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010190598462	3.75314215	0.0	-2.257410377	-3.4106051316e-13	-3.3333299642e-06	0.0	-0.0031425480624	0.0	0.0	0.0	0.0	0.0	0.0	-0.0096371186434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0064747343616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011382971307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.042191901414	0.0	0.0	0.0	0.0	-0.0051053054701	-0.00028775786318	-2.2921116283e-05	0.0	0.0	0.0	-7.5563389982e-05	0.59138075469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.57196695703	0.0	0.0	-3.0813186372e-10	0.0	0.0	0.0	0.0	0.0	-0.0061487304102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.032709627032	0.0	0.0	-0.21529977209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0080705880592	0.0	0.0	0.0	0.0	-0.00014389551706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.027802053511	0.0	0.0	0.0	0.0	-0.0018855354716	0.0	0.0	0.0	0.0	-0.0045815364039	-0.0093736997154	0.0	0.0	0.0	-0.02900032038	0.0	0.0	0.0	-1.1311288916e-05
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0046542238667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0098116966877	-0.027675939388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265470757	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265470757	0.0	0.0	1.7705829331	1.1149039387	-3.3170933251e-06	0.0	0.0	0.0	0.0	-0.0015990794641	-2.3518191675e-05	0.0	-0.0030642976385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00022274281678	-0.00025899864682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.65343133516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0045595500397	-0.0001726547078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010190598044	2.0166726582	0.0	-3.2820171262	-3.4106051316e-13	-3.3333297405e-06	0.0	-0.65650399187	0.0	0.0	0.0	0.0	0.0	0.0	-0.0096371180666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006474733974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011382970625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.042191898607	0.0	0.0	0.0	0.0	-0.0051053051644	-0.00028775784595	-2.2921114919e-05	0.0	0.0	-2.7105054312e-20	-7.5563385865e-05	1.8981036084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.57196692292	0.0	0.0	-4.1103369509e-10	0.0	0.0	0.0	0.0	0.0	-0.006148730042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03270962508	0.0	0.0	-0.0073326006494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0080705875701	0.0	0.0	0.0	0.0	-0.00014389550844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.027802051853	0.0	0.0	0.0	0.0	-0.0018855353588	0.0	0.0	0.0	0.0	-0.0045815361297	-0.0093736994004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1311288239e-05
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0046542233817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0098116960989	-0.027675937537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265469722	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265469722	0.0	0.0	2.88555659	0.0	-3.3170931261e-06	0.0	0.0	0.0	0.0	-0.0015990791222	-2.3518190264e-05	0.0	-0.0030642974599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00048174143471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2073803844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0045595497334	-0.4165665846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010190597625	3.753141731	0.0	-2.2574101325	-3.4106051316e-13	-3.3333295164e-06	0.0	-0.0031425476858	0.0	0.0	0.0	0.0	0.0	0.0	-0.0096371174885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0064747335857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011382969943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.042191895794	0.0	0.0	0.0	0.0	-0.0051053048582	-0.00028775782869	-2.2921113555e-05	0.0	0.0	-5.5511151231e-17	-7.5563379529e-05	0.59138068476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.57196688874	0.0	0.0	-5.1403127961e-10	0.0	0.0	0.0	0.0	0.0	-0.0061487296734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.032709623085	0.0	0.0	-0.21529975875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0080705870906	0.0	0.0	0.0	0.0	-0.00014389549981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.027802050181	0.0	0.0	0.0	0.0	-0.0018855352457	0.0	0.0	0.0	0.0	-0.0045815358549	-0.0093736990844	0.0	0.0	0.0	-0.029000316904	0.0	0.0	0.0	-1.131128756e-05
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0046542229123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0098116955085	-0.027675935683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265468683	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265468683	0.0	0.0	2.8855564166	0.0	-3.3170929265e-06	0.0	0.0	0.0	0.0	-0.0015990787792	-2.3518188849e-05	0.0	-0.0030642972762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00048174140572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2073803096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0045595494265	-0.41656655722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010190597205	3.7531415119	0.0	-2.2574100022	-3.4106051316e-13	-3.3333292918e-06	0.0	-0.0031425474967	0.0	0.0	0.0	0.0	0.0	0.0	-0.0096371169087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0064747331961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011382969258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.042191892976	0.0	0.0	0.0	0.0	-0.0051053045511	-0.00028775781138	-2.2921112077e-05	0.0	0.0	0.0	-7.5563375649e-05	0.59138064906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.57196685448	0.0	0.0	-6.1712470738e-10	0.0	0.0	0.0	0.0	0.0	-0.0061487293034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.032709621141	0.0	0.0	-0.21529974868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0080705866061	0.0	0.0	0.0	0.0	-0.00014389549115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.027802048507	0.0	0.0	0.0	0.0	-0.0018855351322	0.0	0.0	0.0	0.0	-0.0045815355792	-0.0093736987673	0.0	0.0	0.0	-0.029000315159	0.0	0.0	0.0	-1.131128688e-05
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0046542224399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0098116949175	-0.027675934672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265467643	0.0	0.0	0.0	0.0	0.0	0.0	-0.00017265467643	0.0	0.0	2.8855562441	0.0	-3.3170927267e-06	0.0	0.0	0.0	0.0	-0.0015990784364	-2.3518187433e-05	0.0	-0.0030642970916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00048174137671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2073802345e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0045595491189	-0.41656652732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010190596783	3.7531412984	0.0	-2.2574098774	-3.4106051316e-13	-3.3333290667e-06	0.0	-0.0031425473074	0.0	0.0	0.0	0.0	0.0	0.0	-0.0096371163282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0064747328061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011382968572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.042191890151	0.0	0.0	0.0	0.0	-0.0051053042436	-0.00028775779405	-2.2921110713e-05	0.0	0.0	0.0	-7.5563370667e-05	0.59138061455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.57196682016	0.0	0.0	-7.2031406653e-10	0.0	0.0	0.0	0.0	0.0	-0.0061487289331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.032709619171	0.0	0.0	-0.21529974063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0080705861202	0.0	0.0	0.0	0.0	-0.00014389548249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.027802046833	0.0	0.0	0.0	0.0	-0.0018855350187	0.0	0.0	0.0	0.0	-0.0045815353033	-0.0093736984492	0.0	0.0	0.0	-0.029000313413	0.0	0.0	0.0	-1.1311286198e-05
