244	1.2547854496E-8	2.2434716677E-8
245	1.2559531617E-8	2.2509133307E-8
246	1.2571219603E-8	2.2583796772E-8
247	1.2582918466E-8	2.265870789E-8
248	1.2594628214E-8	2.2733867483E-8
249	1.2606348859E-8	2.2809276374E-8
250	1.261808041E-8	2.2884935391E-8
251	1.2629822877E-8	2.2960845363E-8
252	1.2641576271E-8	2.3037007122E-8
253	1.2653340602E-8	2.3113421504E-8
254	1.266511588E-8	2.3190089346E-8
255	1.2676902115E-8	2.326701149E-8
256	1.2688699317E-8	2.3344188778E-8
257	1.2700507496E-8	2.3421622057E-8
258	1.2712326663E-8	2.3499312175E-8
259	1.2724156829E-8	2.3577259986E-8
260	1.2735998002E-8	2.3655466343E-8
261	1.2747850194E-8	2.3733932103E-8
262	1.2759713414E-8	2.3812658129E-8
263	1.2771587674E-8	2.3891645281E-8
264	1.2783472982E-8	2.3970894428E-8
265	1.279536935E-8	2.4050406436E-8
266	1.2807276788E-8	2.413018218E-8
267	1.2819195306E-8	2.4210222532E-8
268	1.2831124914E-8	2.4290528372E-8
269	1.2843065622E-8	2.4371100578E-8
270	1.2855017442E-8	2.4451940036E-8
271	1.2866980383E-8	2.453304763E-8
272	1.2878954456E-8	2.4614424252E-8
273	1.2890939671E-8	2.4696070792E-8
274	1.2902936038E-8	2.4777988146E-8
275	1.2914943568E-8	2.4860177212E-8
276	1.2926962271E-8	2.4942638892E-8
277	1.2938992158E-8	2.502537409E-8
278	1.2951033238E-8	2.5108383712E-8
279	1.2963085523E-8	2.519166867E-8
280	1.2975149023E-8	2.5275229875E-8
281	1.2987223748E-8	2.5359068245E-8
282	1.2999309709E-8	2.5443184699E-8
283	1.3011406915E-8	2.5527580159E-8
284	1.3023515378E-8	2.561225555E-8
285	1.3035635109E-8	2.5697211802E-8
286	1.3047766117E-8	2.5782449844E-8
287	1.3059908413E-8	2.5867970613E-8
288	1.3072062007E-8	2.5953775045E-8
289	1.308422691E-8	2.6039864082E-8
290	1.3096403133E-8	2.6126238668E-8
291	1.3108590686E-8	2.6212899749E-8
292	1.3120789579E-8	2.6299848276E-8
293	1.3132999824E-8	2.6387085202E-8
294	1.3145221431E-8	2.6474611484E-8
295	1.3157454409E-8	2.6562428081E-8
296	1.3169698771E-8	2.6650535956E-8
297	1.3181954526E-8	2.6738936076E-8
298	1.3194221685E-8	2.682762941E-8
299	1.3206500259E-8	2.6916616929E-8
300	1.3218790257E-8	2.7005899611E-8
301	1.3231091692E-8	2.7095478433E-8
302	1.3243404574E-8	2.7185354379E-8
303	1.3255728912E-8	2.7275528432E-8
304	1.3268064719E-8	2.7366001584E-8
305	1.3280412003E-8	2.7456774824E-8
306	1.3292770777E-8	2.7547849149E-8
307	1.3305141052E-8	2.7639225557E-8
308	1.3317522836E-8	2.773090505E-8
309	1.3329916142E-8	2.7822888633E-8
310	1.3342320979E-8	2.7915177315E-8
311	1.335473736E-8	2.8007772108E-8
312	1.3367165294E-8	2.8100674027E-8
313	1.3379604792E-8	2.8193884091E-8
314	1.3392055865E-8	2.8287403321E-8
315	1.3404518524E-8	2.8381232743E-8
316	1.3416992779E-8	2.8475373387E-8
317	1.3429478641E-8	2.8569826283E-8
318	1.3441976122E-8	2.8664592468E-8
319	1.3454485232E-8	2.8759672981E-8
320	1.3467005981E-8	2.8855068864E-8
321	1.3479538381E-8	2.8950781163E-8
322	1.3492082442E-8	2.9046810928E-8
323	1.3504638175E-8	2.9143159212E-8
324	1.3517205591E-8	2.9239827071E-8
325	1.3529784702E-8	2.9336815564E-8
326	1.3542375517E-8	2.9434125756E-8
327	1.3554978048E-8	2.9531758714E-8
328	1.3567592305E-8	2.9629715507E-8
329	1.35802183E-8	2.9727997211E-8
330	1.3592856043E-8	2.9826604902E-8
331	1.3605505546E-8	2.9925539661E-8
332	1.3618166819E-8	3.0024802574E-8
333	1.3630839873E-8	3.0124394729E-8
334	1.3643524719E-8	3.0224317218E-8
335	1.3656221369E-8	3.0324571136E-8
336	1.3668929833E-8	3.0425157582E-8
337	1.3681650121E-8	3.0526077661E-8
338	1.3694382246E-8	3.0627332477E-8
339	1.3707126219E-8	3.0728923141E-8
340	1.3719882049E-8	3.0830850768E-8
341	1.3732649748E-8	3.0933116474E-8
342	1.3745429327E-8	3.1035721382E-8
343	1.3758220799E-8	3.1138666615E-8
344	1.3771024172E-8	3.1241953303E-8
345	1.3783839458E-8	3.1345582579E-8
346	1.3796666669E-8	3.1449555577E-8
347	1.3809505816E-8	3.155387344E-8
348	1.3822356909E-8	3.1658537309E-8
349	1.383521996E-8	3.1763548333E-8
350	1.384809498E-8	3.1868907664E-8
351	1.386098198E-8	3.1974616455E-8
352	1.3873880972E-8	3.2080675867E-8
353	1.3886791965E-8	3.2187087063E-8
354	1.3899714972E-8	3.2293851208E-8
355	1.3912650004E-8	3.2400969474E-8
356	1.3925597071E-8	3.2508443035E-8
357	1.3938556186E-8	3.2616273069E-8
358	1.3951527359E-8	3.2724460759E-8
359	1.3964510601E-8	3.2833007292E-8
360	1.3977505924E-8	3.2941913856E-8
361	1.3990513339E-8	3.3051181646E-8
362	1.4003532857E-8	3.316081186E-8
363	1.401656449E-8	3.3270805701E-8
364	1.4029608248E-8	3.3381164373E-8
365	1.4042664144E-8	3.3491889088E-8
366	1.4055732187E-8	3.3602981059E-8
367	1.406881239E-8	3.3714441505E-8
368	1.4081904764E-8	3.3826271646E-8
369	1.409500932E-8	3.393847271E-8
